Etiquetas de fila; Suma de PIA ; Suma de PIM ; Suma de Certificacion ; Suma de Compromiso Anual ; Suma de Atencion al compromiso mensual ; Suma de DEV ; Suma de Girado 
2024; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
ActProy; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
Nivel de Gobierno R: GOBIERNOS REGIONALES; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
Sector 99: GOBIERNOS REGIONALES; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
Pliego 453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
Categoría Presupuestal 0057: CONSERVACION DE LA DIVERSIDAD BIOLOGICA Y APROVECHAMIENTO SOSTENIBLE DE LOS RECURSOS NATURALES EN AREA NATURAL PROTEGIDA; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
Unidad Ejecutora 001-861: REGION LORETO-SEDE CENTRAL; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
Producto/Proyecto 3000001: ACCIONES COMUNES; -   ; 355,920.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 
Rubro 13: DONACIONES Y TRANSFERENCIAS; -   ; 355,920.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 
Genérica 5-23: BIENES Y SERVICIOS; -   ; 355,920.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 ; 350,300.00 
1: COMPRA DE BIENES; -   ; 6,460.00 ; 6,300.00 ; 6,300.00 ; 6,300.00 ; 6,300.00 ; 6,300.00 
2: CONTRATACION DE SERVICIOS; -   ; 349,460.00 ; 344,000.00 ; 344,000.00 ; 344,000.00 ; 344,000.00 ; 344,000.00 
Producto/Proyecto 3000475: AREAS NATURALES PROTEGIDAS CON CONTROL Y VIGILANCIA PERMANENTE; 1,000,000.00 ; 1,413,366.00 ; 1,334,385.00 ; 1,329,920.00 ; 1,329,920.00 ; 1,329,920.00 ; 1,329,698.00 
Rubro 00: RECURSOS ORDINARIOS; -   ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 
Genérica 5-23: BIENES Y SERVICIOS; -   ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 
2: CONTRATACION DE SERVICIOS; -   ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 ; 220,750.00 
Rubro 13: DONACIONES Y TRANSFERENCIAS; -   ; 676,727.00 ; 597,747.00 ; 596,291.00 ; 596,291.00 ; 596,291.00 ; 596,291.00 
Genérica 5-23: BIENES Y SERVICIOS; -   ; 336,817.00 ; 296,885.00 ; 296,101.00 ; 296,101.00 ; 296,101.00 ; 296,101.00 
1: COMPRA DE BIENES; -   ; 265,537.00 ; 241,989.00 ; 241,989.00 ; 241,989.00 ; 241,989.00 ; 241,989.00 
2: CONTRATACION DE SERVICIOS; -   ; 71,280.00 ; 54,896.00 ; 54,112.00 ; 54,112.00 ; 54,112.00 ; 54,112.00 
Genérica 6-26: ADQUISICION DE ACTIVOS NO FINANCIEROS; -   ; 339,910.00 ; 300,862.00 ; 300,190.00 ; 300,190.00 ; 300,190.00 ; 300,190.00 
3: ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS; -   ; 339,910.00 ; 300,862.00 ; 300,190.00 ; 300,190.00 ; 300,190.00 ; 300,190.00 
Rubro 15: FONDO DE COMPENSACION REGIONAL - FONCOR; 1,000,000.00 ; 515,889.00 ; 515,888.00 ; 512,879.00 ; 512,879.00 ; 512,879.00 ; 512,657.00 
Genérica 5-23: BIENES Y SERVICIOS; 1,000,000.00 ; 515,889.00 ; 515,888.00 ; 512,879.00 ; 512,879.00 ; 512,879.00 ; 512,657.00 
1: COMPRA DE BIENES; 450,000.00 ; 410,881.00 ; 410,881.00 ; 407,891.00 ; 407,891.00 ; 407,891.00 ; 407,891.00 
2: CONTRATACION DE SERVICIOS; 550,000.00 ; 105,008.00 ; 105,007.00 ; 104,988.00 ; 104,988.00 ; 104,988.00 ; 104,766.00 
Producto/Proyecto 3000820: AREAS NATURALES PROTEGIDAS CON MECANISMOS PARTICIPATIVOS DE CONSERVACION IMPLEMENTADOS; -   ; 377,612.00 ; 328,388.00 ; 328,388.00 ; 328,388.00 ; 328,388.00 ; 328,146.00 
Rubro 13: DONACIONES Y TRANSFERENCIAS; -   ; 377,612.00 ; 328,388.00 ; 328,388.00 ; 328,388.00 ; 328,388.00 ; 328,146.00 
Genérica 5-23: BIENES Y SERVICIOS; -   ; 377,612.00 ; 328,388.00 ; 328,388.00 ; 328,388.00 ; 328,388.00 ; 328,146.00 
1: COMPRA DE BIENES; -   ; 58,436.00 ; 58,360.00 ; 58,360.00 ; 58,360.00 ; 58,360.00 ; 58,360.00 
2: CONTRATACION DE SERVICIOS; -   ; 319,176.00 ; 270,028.00 ; 270,028.00 ; 270,028.00 ; 270,028.00 ; 269,786.00 
Total general; 1,000,000.00 ; 2,146,898.00 ; 2,013,073.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,608.00 ; 2,008,144.00 
